rule_id,rule_active,disease_name,priority,host_class,host_order,host_family,species_name,tax_id,modelling_role_proxy,modelling_role_proxy_basis,host_role_bucket,host_role_evidence_basis,modelling_role_proxy_confidence,modelling_role_proxy_needs_review,rule_notes
wnv_charadriiformes_weighted_proxy_v0_1,TRUE,West Nile fever,30,Aves,Charadriiformes,,,,elevated_avian_competence_proxy,west_nile_weighted_rule_charadriiformes,reservoir_or_amplifying_host,weighted_taxonomic_proxy,medium_low,TRUE,Elevated avian proxy for shorebird and gull type rows where exact evidence is absent.
wnv_aves_group_proxy_v0_1,TRUE,West Nile fever,90,Aves,,,,,avian_reservoir_amplifying_group_proxy,west_nile_group_rule_aves,reservoir_or_amplifying_host,disease_group_proxy,low,TRUE,Broad avian group proxy for the enzootic bird cycle; not species level competence evidence.
plague_rodentia_maintenance_proxy_v0_1,TRUE,Plague,10,Mammalia,Rodentia,,,,rodent_maintenance_reservoir_group_proxy,plague_group_rule_rodent_maintenance,reservoir_or_amplifying_host,disease_group_proxy,medium,TRUE,Wild rodent maintenance proxy from CDC and WHO broad ecology; exact rows override.
plague_mammalia_spillover_proxy_v0_1,TRUE,Plague,80,Mammalia,,,,,mammalian_susceptible_or_spillover_host_proxy,plague_group_rule_mammalian_spillover_or_susceptible_host,susceptible_or_spillover_host,disease_group_proxy,low,TRUE,Non-rodent mammal susceptible or spillover proxy for roster rows with host evidence only; exact rows override.
tbe_small_rodent_proxy_v0_1,TRUE,Tick-borne encephalitis,10,Mammalia,Rodentia,Muridae,,,small_rodent_amplifying_group_proxy,tbe_group_rule_small_rodent_muridae,reservoir_or_amplifying_host,disease_group_proxy,medium_low,TRUE,Small-rodent TBE amplifying proxy for murid roster rows; exact source-backed rows override.
tbe_small_rodent_proxy_v0_1,TRUE,Tick-borne encephalitis,11,Mammalia,Rodentia,Cricetidae,,,small_rodent_amplifying_group_proxy,tbe_group_rule_small_rodent_cricetidae,reservoir_or_amplifying_host,disease_group_proxy,medium_low,TRUE,Small-rodent TBE amplifying proxy for cricetid vole/hamster roster rows; exact source-backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H5N1 avian influenza),10,Aves,Anseriformes,,,,wild_aquatic_bird_reservoir_group_proxy,avian_influenza_group_rule_wild_aquatic_birds,reservoir_or_amplifying_host,disease_group_proxy,medium,TRUE,Wild aquatic bird group proxy; exact source backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H5N1 avian influenza),11,Aves,Charadriiformes,,,,wild_aquatic_bird_reservoir_group_proxy,avian_influenza_group_rule_wild_aquatic_birds,reservoir_or_amplifying_host,disease_group_proxy,medium,TRUE,Wild aquatic bird group proxy; exact source backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H5N1 avian influenza),20,Aves,Galliformes,,,,galliform_avian_host_group_proxy,avian_influenza_group_rule_galliform_birds,susceptible_or_spillover_host,disease_group_proxy,low,TRUE,Poultry or galliform avian host group proxy; exact source backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H5N1 avian influenza),30,Aves,,,,,avian_host_presence_group_proxy,avian_influenza_group_rule_avian_host_presence,host_presence_only,disease_group_proxy,low,TRUE,Broad avian host presence proxy where narrower avian group rules do not match.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H5N1 avian influenza),40,,,,"Homo sapiens",,incidental_spillover_host_proxy,avian_influenza_group_rule_human_spillover,dead_end_or_incidental_host,disease_group_proxy,medium,TRUE,Human spillover proxy; exact source backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H5N1 avian influenza),41,,,,,9606,incidental_spillover_host_proxy,avian_influenza_group_rule_human_spillover,dead_end_or_incidental_host,disease_group_proxy,medium,TRUE,Human spillover proxy by taxonomy id; exact source backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H5N1 avian influenza),50,Mammalia,,,,,mammalian_susceptible_or_spillover_host_proxy,avian_influenza_group_rule_mammalian_spillover_or_susceptible_host,susceptible_or_spillover_host,disease_group_proxy,low,TRUE,Mammalian spillover or susceptible host group proxy; exact source backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H5N1 avian influenza),90,,,,,,host_presence_group_proxy,avian_influenza_group_rule_taxonomy_missing_or_other_host,host_presence_only,disease_group_proxy,low,TRUE,Fallback host presence proxy for rows not matched by narrower group rules.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H7N9 avian influenza),10,Aves,Anseriformes,,,,wild_aquatic_bird_reservoir_group_proxy,avian_influenza_group_rule_wild_aquatic_birds,reservoir_or_amplifying_host,disease_group_proxy,medium,TRUE,Wild aquatic bird group proxy; exact source backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H7N9 avian influenza),11,Aves,Charadriiformes,,,,wild_aquatic_bird_reservoir_group_proxy,avian_influenza_group_rule_wild_aquatic_birds,reservoir_or_amplifying_host,disease_group_proxy,medium,TRUE,Wild aquatic bird group proxy; exact source backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H7N9 avian influenza),20,Aves,Galliformes,,,,galliform_avian_host_group_proxy,avian_influenza_group_rule_galliform_birds,susceptible_or_spillover_host,disease_group_proxy,low,TRUE,Poultry or galliform avian host group proxy; exact source backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H7N9 avian influenza),30,Aves,,,,,avian_host_presence_group_proxy,avian_influenza_group_rule_avian_host_presence,host_presence_only,disease_group_proxy,low,TRUE,Broad avian host presence proxy where narrower avian group rules do not match.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H7N9 avian influenza),40,,,,"Homo sapiens",,incidental_spillover_host_proxy,avian_influenza_group_rule_human_spillover,dead_end_or_incidental_host,disease_group_proxy,medium,TRUE,Human spillover proxy; exact source backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H7N9 avian influenza),41,,,,,9606,incidental_spillover_host_proxy,avian_influenza_group_rule_human_spillover,dead_end_or_incidental_host,disease_group_proxy,medium,TRUE,Human spillover proxy by taxonomy id; exact source backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H7N9 avian influenza),50,Mammalia,,,,,mammalian_susceptible_or_spillover_host_proxy,avian_influenza_group_rule_mammalian_spillover_or_susceptible_host,susceptible_or_spillover_host,disease_group_proxy,low,TRUE,Mammalian spillover or susceptible host group proxy; exact source backed rows override.
avian_influenza_group_proxy_v0_1,TRUE,Influenza (H7N9 avian influenza),90,,,,,,host_presence_group_proxy,avian_influenza_group_rule_taxonomy_missing_or_other_host,host_presence_only,disease_group_proxy,low,TRUE,Fallback host presence proxy for rows not matched by narrower group rules.
cchf_livestock_amplifying_proxy_v0_1,TRUE,Crimean-Congo hemorrhagic fever,10,,,,,9913,livestock_amplifying_host_proxy,cchf_group_rule_livestock_amplifying,reservoir_or_amplifying_host,disease_group_proxy,medium,TRUE,Livestock amplification proxy from WHO and CDC broad ecology; exact source-backed rows override.
cchf_livestock_amplifying_proxy_v0_1,TRUE,Crimean-Congo hemorrhagic fever,10,,,,,89462,livestock_amplifying_host_proxy,cchf_group_rule_livestock_amplifying,reservoir_or_amplifying_host,disease_group_proxy,medium,TRUE,Livestock amplification proxy from WHO and CDC broad ecology; exact source-backed rows override.
cchf_livestock_amplifying_proxy_v0_1,TRUE,Crimean-Congo hemorrhagic fever,10,,,,,9837,livestock_amplifying_host_proxy,cchf_group_rule_livestock_amplifying,reservoir_or_amplifying_host,disease_group_proxy,medium,TRUE,Livestock amplification proxy from WHO and CDC broad ecology; exact source-backed rows override.
cchf_livestock_amplifying_proxy_v0_1,TRUE,Crimean-Congo hemorrhagic fever,10,,,,,9838,livestock_amplifying_host_proxy,cchf_group_rule_livestock_amplifying,reservoir_or_amplifying_host,disease_group_proxy,medium,TRUE,Livestock amplification proxy from WHO and CDC broad ecology; exact source-backed rows override.
cchf_livestock_amplifying_proxy_v0_1,TRUE,Crimean-Congo hemorrhagic fever,10,,,,,9925,livestock_amplifying_host_proxy,cchf_group_rule_livestock_amplifying,reservoir_or_amplifying_host,disease_group_proxy,medium,TRUE,Livestock amplification proxy from WHO and CDC broad ecology; exact source-backed rows override.
cchf_livestock_amplifying_proxy_v0_1,TRUE,Crimean-Congo hemorrhagic fever,10,,,,,9940,livestock_amplifying_host_proxy,cchf_group_rule_livestock_amplifying,reservoir_or_amplifying_host,disease_group_proxy,medium,TRUE,Livestock amplification proxy from WHO and CDC broad ecology; exact source-backed rows override.
cchf_wild_ungulate_susceptible_proxy_v0_1,TRUE,Crimean-Congo hemorrhagic fever,60,Mammalia,Artiodactyla,Bovidae,,,wild_ungulate_susceptible_host_proxy,cchf_group_rule_wild_ungulate_susceptible,susceptible_or_spillover_host,disease_group_proxy,low,TRUE,Wild ungulate susceptible-host proxy from serology and exposure evidence; exact source-backed rows override.
cchf_wild_ungulate_susceptible_proxy_v0_1,TRUE,Crimean-Congo hemorrhagic fever,61,Mammalia,Perissodactyla,,,,wild_ungulate_susceptible_host_proxy,cchf_group_rule_wild_ungulate_susceptible,susceptible_or_spillover_host,disease_group_proxy,low,TRUE,Wild ungulate susceptible-host proxy from serology and exposure evidence; exact source-backed rows override.
cchf_wild_ungulate_susceptible_proxy_v0_1,TRUE,Crimean-Congo hemorrhagic fever,62,Mammalia,Artiodactyla,Giraffidae,,,wild_ungulate_susceptible_host_proxy,cchf_group_rule_wild_ungulate_susceptible,susceptible_or_spillover_host,disease_group_proxy,low,TRUE,Wild ungulate susceptible-host proxy from serology and exposure evidence; exact source-backed rows override.
cchf_wild_ungulate_susceptible_proxy_v0_1,TRUE,Crimean-Congo hemorrhagic fever,63,Mammalia,Artiodactyla,Suidae,,,wild_ungulate_susceptible_host_proxy,cchf_group_rule_wild_ungulate_susceptible,susceptible_or_spillover_host,disease_group_proxy,low,TRUE,Wild ungulate susceptible-host proxy from serology and exposure evidence; exact source-backed rows override.
